model_name,n_seeds,simple_random_error_mean,simple_random_error_std,simple_random_prediction_mean,simple_random_prediction_std,simple_random_true_performance_mean,simple_random_true_performance_std
AlephAlpha/luminous-base,10,0.0,0.0,0.0,0.0,0.0,0.0
ai21/j1-grande-v2-beta,10,0.022155555555555557,0.014629852787796351,0.12577777777777777,0.026521828885041236,0.127,0.0
ai21/j1-jumbo,10,0.02122222222222222,0.019355032522592595,0.18622222222222223,0.028696797257525202,0.185,0.0
ai21/j2-large,10,0.041066666666666675,0.030422506288747635,0.18800000000000003,0.04674279504788829,0.16733333333333333,0.0
anthropic/stanford-online-all-v4-s3,10,0.04615555555555555,0.02973044330747962,0.21377777777777776,0.0514270428932166,0.233,0.0
cohere/command-xlarge-beta,10,0.03660000000000001,0.026391319186335922,0.25555555555555554,0.033804083324100315,0.22566666666666663,2.7755575615628914e-17
cohere/xlarge-20221108,10,0.0,0.0,0.0,0.0,0.0,0.0
lmsys/vicuna-7b-v1.3,10,0.03599999999999999,0.028598756771735515,0.2688888888888889,0.045812284729085107,0.265,0.0
microsoft/TNLGv2_530B,10,0.036000000000000004,0.02973649709127253,0.2697777777777778,0.04457979390588698,0.2836666666666666,5.551115123125783e-17
microsoft/TNLGv2_7B,10,0.04622222222222222,0.020416647770210457,0.21422222222222223,0.05035380991384372,0.21000000000000002,2.7755575615628914e-17
mosaicml/mpt-30b,10,0.02977777777777778,0.019834189212780927,0.20400000000000001,0.03479463560186638,0.19566666666666666,0.0
openai/text-babbage-001,10,0.03286666666666667,0.041156035514359986,0.2231111111111111,0.050617910264116724,0.23766666666666664,2.7755575615628914e-17
openai/text-davinci-003,10,0.02686666666666663,0.017955280525946422,0.7931111111111112,0.021760764329350448,0.817,0.0
together/bloom,10,0.030555555555555548,0.031261541078732566,0.2577777777777778,0.040636904713466517,0.24166666666666664,2.7755575615628914e-17
together/opt-175b,10,0.03653333333333334,0.037049609717875756,0.34,0.05187830013301668,0.344,0.0
together/redpajama-incite-base-3b-v1,10,0.0,0.0,0.0,0.0,0.0,0.0
writer/palmyra-x,10,0.04413333333333337,0.03248573476101413,0.6511111111111111,0.052446327649804204,0.667,0.0
