model_name,n_seeds,simple_random_error_mean,simple_random_error_std,simple_random_prediction_mean,simple_random_prediction_std,simple_random_true_performance_mean,simple_random_true_performance_std
AlephAlpha/luminous-base,10,0.0,0.0,0.0,0.0,0.0,0.0
ai21/j1-grande-v2-beta,10,0.030600000000000006,0.028232683975216465,0.12666666666666668,0.04163331998932266,0.127,0.0
ai21/j1-jumbo,10,0.030000000000000006,0.030304015135511876,0.178,0.042063444144926285,0.185,0.0
ai21/j2-large,10,0.029199999999999993,0.021359983354134172,0.172,0.035876330792196556,0.16733333333333333,0.0
anthropic/stanford-online-all-v4-s3,10,0.04860000000000001,0.03409033750362573,0.24600000000000005,0.0579233209606555,0.233,0.0
cohere/command-xlarge-beta,10,0.03886666666666666,0.03067652015612085,0.23866666666666667,0.047777260979117116,0.22566666666666663,2.7755575615628914e-17
cohere/xlarge-20221108,10,0.0,0.0,0.0,0.0,0.0,0.0
lmsys/vicuna-7b-v1.3,10,0.07000000000000002,0.045515565103233256,0.2533333333333333,0.0826774186556133,0.265,0.0
microsoft/TNLGv2_530B,10,0.049933333333333316,0.041805050199972514,0.29866666666666664,0.06337191807101943,0.2836666666666666,5.551115123125783e-17
microsoft/TNLGv2_7B,10,0.023333333333333334,0.015202339001321846,0.21266666666666664,0.027720830515055726,0.21000000000000002,2.7755575615628914e-17
mosaicml/mpt-30b,10,0.0678,0.02376140661754781,0.198,0.07180529228406497,0.19566666666666666,0.0
openai/text-babbage-001,10,0.042333333333333334,0.03045579674800113,0.24900000000000003,0.05090404917314755,0.23766666666666664,2.7755575615628914e-17
openai/text-davinci-003,10,0.022066666666666644,0.017238716116153574,0.8140000000000001,0.027840817357094785,0.817,0.0
together/bloom,10,0.04766666666666668,0.029166190472303146,0.24266666666666667,0.05587287157268524,0.24166666666666664,2.7755575615628914e-17
together/opt-175b,10,0.05386666666666666,0.03941437977862055,0.33066666666666666,0.06540132516496384,0.344,0.0
together/redpajama-incite-base-3b-v1,10,0.0,0.0,0.0,0.0,0.0,0.0
writer/palmyra-x,10,0.05066666666666666,0.023647879867383943,0.6573333333333332,0.05507167047483568,0.667,0.0
