model_name,n_seeds,simple_random_error_mean,simple_random_error_std,simple_random_prediction_mean,simple_random_prediction_std,simple_random_true_performance_mean,simple_random_true_performance_std
AlephAlpha/luminous-base,10,0.0,0.0,0.0,0.0,0.0,0.0
ai21/j1-grande-v2-beta,10,0.034666666666666665,0.015293426329272613,0.13333333333333333,0.0373571352696584,0.127,0.0
ai21/j1-jumbo,10,0.032,0.025405598683054965,0.15866666666666665,0.031240998703626607,0.185,0.0
ai21/j2-large,10,0.041199999999999994,0.02499564406496105,0.17866666666666667,0.046837781520667456,0.16733333333333333,0.0
anthropic/stanford-online-all-v4-s3,10,0.054000000000000006,0.020024984394500775,0.242,0.05688585061331157,0.233,0.0
cohere/command-xlarge-beta,10,0.04153333333333333,0.028897981475067308,0.244,0.047159304490206375,0.22566666666666663,2.7755575615628914e-17
cohere/xlarge-20221108,10,0.0,0.0,0.0,0.0,0.0,0.0
lmsys/vicuna-7b-v1.3,10,0.031666666666666676,0.01914854215512675,0.2833333333333333,0.032145502536643195,0.265,0.0
microsoft/TNLGv2_530B,10,0.049999999999999996,0.024731895735399394,0.286,0.0557334928227383,0.2836666666666666,5.551115123125783e-17
microsoft/TNLGv2_7B,10,0.04466666666666667,0.036974465663632126,0.20800000000000002,0.057950170165601944,0.21000000000000002,2.7755575615628914e-17
mosaicml/mpt-30b,10,0.03846666666666666,0.018808508712813993,0.18733333333333335,0.041999999999999996,0.19566666666666666,0.0
openai/text-babbage-001,10,0.03586666666666667,0.021805300069274707,0.26733333333333337,0.02969474326842679,0.23766666666666664,2.7755575615628914e-17
openai/text-davinci-003,10,0.037199999999999976,0.033734980196954166,0.834,0.04725345372445158,0.817,0.0
together/bloom,10,0.028000000000000004,0.017540429489230486,0.24666666666666667,0.03265986323710904,0.24166666666666664,2.7755575615628914e-17
together/opt-175b,10,0.06066666666666665,0.06797712033389537,0.366,0.0884156848830191,0.344,0.0
together/redpajama-incite-base-3b-v1,10,0.0,0.0,0.0,0.0,0.0,0.0
writer/palmyra-x,10,0.043266666666666655,0.025675236664493995,0.6766666666666666,0.049373857230094714,0.667,0.0
