model_name,n_seeds,simple_random_error_mean,simple_random_error_std,simple_random_prediction_mean,simple_random_prediction_std,simple_random_true_performance_mean,simple_random_true_performance_std
AlephAlpha/luminous-base,10,0.0,0.0,0.0,0.0,0.0,0.0
ai21/j1-grande-v2-beta,10,0.034466666666666666,0.01698836202947313,0.15200000000000002,0.029181424837652382,0.127,0.0
ai21/j1-jumbo,10,0.045000000000000005,0.03841296077570116,0.2066666666666667,0.05505552752550022,0.185,0.0
ai21/j2-large,10,0.062,0.026898988002442687,0.158,0.06693612211985726,0.16733333333333333,0.0
anthropic/stanford-online-all-v4-s3,10,0.030000000000000006,0.02028957039137761,0.23399999999999999,0.03620313061969457,0.233,0.0
cohere/command-xlarge-beta,10,0.019133333333333342,0.016049368281095128,0.22466666666666665,0.02495328969628388,0.22566666666666663,2.7755575615628914e-17
cohere/xlarge-20221108,10,0.0,0.0,0.0,0.0,0.0,0.0
lmsys/vicuna-7b-v1.3,10,0.042333333333333334,0.02954469307488045,0.24933333333333335,0.049188977988524576,0.265,0.0
microsoft/TNLGv2_530B,10,0.04933333333333333,0.05159780357082396,0.296,0.07031358332498779,0.2836666666666666,5.551115123125783e-17
microsoft/TNLGv2_7B,10,0.03333333333333334,0.031728010758108785,0.2006666666666667,0.045062918976323176,0.21000000000000002,2.7755575615628914e-17
mosaicml/mpt-30b,10,0.047799999999999995,0.02833419606529656,0.18333333333333335,0.0541807673954103,0.19566666666666666,0.0
openai/text-babbage-001,10,0.04686666666666667,0.02754519518496425,0.22399999999999998,0.052616009393001706,0.23766666666666664,2.7755575615628914e-17
openai/text-davinci-003,10,0.046533333333333336,0.0383041047988913,0.8280000000000001,0.05925837962310105,0.817,0.0
together/bloom,10,0.04033333333333333,0.022910453703252773,0.242,0.04638486343146389,0.24166666666666664,2.7755575615628914e-17
together/opt-175b,10,0.037200000000000004,0.015497096502248415,0.3473333333333334,0.04016078795154409,0.344,0.0
together/redpajama-incite-base-3b-v1,10,0.0,0.0,0.0,0.0,0.0,0.0
writer/palmyra-x,10,0.06073333333333335,0.0321941333510039,0.6659999999999999,0.06873136110975833,0.667,0.0
