model_name,n_seeds,simple_random_error_mean,simple_random_error_std,simple_random_prediction_mean,simple_random_prediction_std,simple_random_true_performance_mean,simple_random_true_performance_std
AlephAlpha/luminous-base,10,0.0,0.0,0.0,0.0,0.0,0.0
ai21/j1-grande-v2-beta,10,0.023488888888888886,0.01304836208443113,0.12977777777777777,0.0267258602282185,0.127,0.0
ai21/j1-jumbo,10,0.027222222222222224,0.024835259681686237,0.19022222222222224,0.03647695027321456,0.185,0.0
ai21/j2-large,10,0.02528888888888889,0.028150003837466575,0.15155555555555553,0.03439494651368152,0.16733333333333333,0.0
anthropic/stanford-online-all-v4-s3,10,0.05422222222222223,0.029578312041255432,0.23555555555555557,0.06171219540519032,0.233,0.0
cohere/command-xlarge-beta,10,0.04133333333333333,0.02974645948431262,0.22799999999999998,0.050870933270894994,0.22566666666666663,2.7755575615628914e-17
cohere/xlarge-20221108,10,0.0,0.0,0.0,0.0,0.0,0.0
lmsys/vicuna-7b-v1.3,10,0.03822222222222222,0.03773347074965162,0.2862222222222222,0.049339338973788144,0.265,0.0
microsoft/TNLGv2_530B,10,0.04088888888888889,0.03587925567308109,0.2613333333333333,0.0496028673006354,0.2836666666666666,5.551115123125783e-17
microsoft/TNLGv2_7B,10,0.030666666666666658,0.029009151387062854,0.2066666666666667,0.04208163729622297,0.21000000000000002,2.7755575615628914e-17
mosaicml/mpt-30b,10,0.03286666666666667,0.029762715925453764,0.18400000000000002,0.0427776334773901,0.19566666666666666,0.0
openai/text-babbage-001,10,0.03908888888888888,0.026356942065833968,0.244,0.04671743270470369,0.23766666666666664,2.7755575615628914e-17
openai/text-davinci-003,10,0.03564444444444446,0.027139411458633172,0.8406666666666668,0.03803896637611178,0.817,0.0
together/bloom,10,0.041,0.031242579365860595,0.25733333333333336,0.04910859722072759,0.24166666666666664,2.7755575615628914e-17
together/opt-175b,10,0.03991111111111109,0.03233760185646365,0.34711111111111104,0.05127317302064441,0.344,0.0
together/redpajama-incite-base-3b-v1,10,0.0,0.0,0.0,0.0,0.0,0.0
writer/palmyra-x,10,0.0486222222222222,0.0280077678819358,0.7084444444444444,0.03782741836613903,0.667,0.0
