model_name,n_seeds,simple_random_error_mean,simple_random_error_std,simple_random_prediction_mean,simple_random_prediction_std,simple_random_true_performance_mean,simple_random_true_performance_std
AlephAlpha/luminous-base,10,0.0,0.0,0.0,0.0,0.0,0.0
ai21/j1-grande-v2-beta,10,0.023177777777777776,0.013040790705406712,0.12222222222222223,0.026161889160464774,0.127,0.0
ai21/j1-jumbo,10,0.049999999999999996,0.03408866434809432,0.168,0.05807785324060314,0.185,0.0
ai21/j2-large,10,0.04622222222222222,0.027642336468397505,0.1582222222222222,0.05308088400651952,0.16733333333333333,0.0
anthropic/stanford-online-all-v4-s3,10,0.03422222222222222,0.0317071865515114,0.2431111111111111,0.045544172019461183,0.233,0.0
cohere/command-xlarge-beta,10,0.03688888888888889,0.025560627516012697,0.2208888888888889,0.04462408141323817,0.22566666666666663,2.7755575615628914e-17
cohere/xlarge-20221108,10,0.0,0.0,0.0,0.0,0.0,0.0
lmsys/vicuna-7b-v1.3,10,0.03766666666666667,0.024930520736589728,0.2746666666666667,0.04412328407463415,0.265,0.0
microsoft/TNLGv2_530B,10,0.04933333333333333,0.05562939537357592,0.29644444444444445,0.07324708733095901,0.2836666666666666,5.551115123125783e-17
microsoft/TNLGv2_7B,10,0.03444444444444446,0.03064733690321655,0.19955555555555554,0.04490648719943025,0.21000000000000002,2.7755575615628914e-17
mosaicml/mpt-30b,10,0.03468888888888888,0.021774421510083006,0.1848888888888889,0.03951308581492066,0.19566666666666666,0.0
openai/text-babbage-001,10,0.0464888888888889,0.03642317129805431,0.26866666666666666,0.05026792414185078,0.23766666666666664,2.7755575615628914e-17
openai/text-davinci-003,10,0.04059999999999999,0.02723918745728902,0.8257777777777779,0.04809661059385869,0.817,0.0
together/bloom,10,0.047888888888888884,0.038262252939417984,0.24133333333333334,0.06129628510685809,0.24166666666666664,2.7755575615628914e-17
together/opt-175b,10,0.05377777777777777,0.026506928979997235,0.34711111111111115,0.059874766423936784,0.344,0.0
together/redpajama-incite-base-3b-v1,10,0.0,0.0,0.0,0.0,0.0,0.0
writer/palmyra-x,10,0.0586,0.04673252495734514,0.7022222222222222,0.0661610455677454,0.667,0.0
