model_name,n_seeds,simple_random_error_mean,simple_random_error_std,simple_random_prediction_mean,simple_random_prediction_std,simple_random_true_performance_mean,simple_random_true_performance_std,dataset
mosaicml/mpt-30b,1,0.0631,0.0,0.28,0.0,0.3431,0.0,WikiFact
openai/text-babbage-001,1,0.0052,0.0,0.12,0.0,0.1148,0.0,WikiFact
openai/text-davinci-003,1,0.0249,0.0,0.32,0.0,0.3449,0.0,WikiFact
together/bloom,1,0.0121,0.0,0.1733,0.0,0.1854,0.0,WikiFact
together/opt-175b,1,0.0397,0.0,0.1467,0.0,0.1863,0.0,WikiFact
together/redpajama-incite-base-3b-v1,1,0.0066,0.0,0.16,0.0,0.1534,0.0,WikiFact
writer/palmyra-x,1,0.0141,0.0,0.2933,0.0,0.3074,0.0,WikiFact
anthropic/stanford-online-all-v4-s3,1,0.0313,0.0,0.56,0.0,0.5913,0.0,CommonSense
together/bloom,1,0.1213,0.0,0.1867,0.0,0.308,0.0,CommonSense
together/opt-175b,1,0.0073,0.0,0.32,0.0,0.3273,0.0,CommonSense
ai21/j1-grande-v2-beta,1,0.0467,0.0,0.6667,0.0,0.62,0.0,CommonSense
ai21/j1-jumbo,1,0.0327,0.0,0.6533,0.0,0.6207,0.0,CommonSense
ai21/j2-large,1,0.0487,0.0,0.6267,0.0,0.578,0.0,CommonSense
cohere/command-xlarge-beta,1,0.0007,0.0,0.68,0.0,0.6807,0.0,CommonSense
cohere/xlarge-20221108,1,0.0333,0.0,0.6267,0.0,0.66,0.0,CommonSense
microsoft/TNLGv2_530B,1,0.01,0.0,0.68,0.0,0.67,0.0,CommonSense
microsoft/TNLGv2_7B,1,0.0033,0.0,0.5467,0.0,0.5433,0.0,CommonSense
openai/text-babbage-001,1,0.022,0.0,0.44,0.0,0.462,0.0,CommonSense
openai/text-davinci-003,1,0.008,0.0,0.72,0.0,0.712,0.0,CommonSense
AlephAlpha/luminous-base,1,0.047,0.0,0.56,0.0,0.513,0.0,LegalSupport
ai21/j1-grande-v2-beta,1,0.0087,0.0,0.5867,0.0,0.578,0.0,LegalSupport
ai21/j1-jumbo,1,0.0287,0.0,0.4533,0.0,0.482,0.0,LegalSupport
ai21/j2-large,1,0.0493,0.0,0.6133,0.0,0.564,0.0,LegalSupport
anthropic/stanford-online-all-v4-s3,1,0.0523,0.0,0.6533,0.0,0.601,0.0,LegalSupport
cohere/command-xlarge-beta,1,0.0123,0.0,0.5867,0.0,0.599,0.0,LegalSupport
cohere/xlarge-20221108,1,0.0057,0.0,0.5333,0.0,0.539,0.0,LegalSupport
lmsys/vicuna-7b-v1.3,1,0.0413,0.0,0.6133,0.0,0.572,0.0,LegalSupport
microsoft/TNLGv2_530B,1,0.029,0.0,0.56,0.0,0.589,0.0,LegalSupport
microsoft/TNLGv2_7B,1,0.0397,0.0,0.4533,0.0,0.493,0.0,LegalSupport
mosaicml/mpt-30b,1,0.0567,0.0,0.4933,0.0,0.55,0.0,LegalSupport
openai/text-babbage-001,1,0.0163,0.0,0.5333,0.0,0.517,0.0,LegalSupport
openai/text-davinci-003,1,0.005,0.0,0.64,0.0,0.635,0.0,LegalSupport
together/bloom,1,0.0127,0.0,0.5467,0.0,0.534,0.0,LegalSupport
together/opt-175b,1,0.0553,0.0,0.5733,0.0,0.518,0.0,LegalSupport
together/redpajama-incite-base-3b-v1,1,0.0173,0.0,0.5333,0.0,0.516,0.0,LegalSupport
writer/palmyra-x,1,0.048,0.0,0.6,0.0,0.648,0.0,LegalSupport
AlephAlpha/luminous-base,1,0.0207,0.0,0.7333,0.0,0.7126,0.0,BoolQ
ai21/j1-grande-v2-beta,1,0.0132,0.0,0.8,0.0,0.8132,0.0,BoolQ
ai21/j1-jumbo,1,0.0004,0.0,0.76,0.0,0.7596,0.0,BoolQ
ai21/j2-large,1,0.0413,0.0,0.6933,0.0,0.7347,0.0,BoolQ
anthropic/stanford-online-all-v4-s3,1,0.0751,0.0,0.7333,0.0,0.8084,0.0,BoolQ
cohere/command-xlarge-beta,1,0.017,0.0,0.8667,0.0,0.8496,0.0,BoolQ
cohere/xlarge-20221108,1,0.0329,0.0,0.72,0.0,0.7529,0.0,BoolQ
lmsys/vicuna-7b-v1.3,1,0.0438,0.0,0.7162,0.0,0.76,0.0,BoolQ
microsoft/TNLGv2_530B,1,0.0172,0.0,0.84,0.0,0.8228,0.0,BoolQ
microsoft/TNLGv2_7B,1,0.0088,0.0,0.6933,0.0,0.7021,0.0,BoolQ
mosaicml/mpt-30b,1,0.0378,0.0,0.6622,0.0,0.7,0.0,BoolQ
openai/text-babbage-001,1,0.0659,0.0,0.5333,0.0,0.4674,0.0,BoolQ
openai/text-davinci-003,1,0.0179,0.0,0.8933,0.0,0.8755,0.0,BoolQ
together/bloom,1,0.0022,0.0,0.72,0.0,0.7222,0.0,BoolQ
together/opt-175b,1,0.0036,0.0,0.8,0.0,0.8036,0.0,BoolQ
together/redpajama-incite-base-3b-v1,1,0.0489,0.0,0.6351,0.0,0.684,0.0,BoolQ
writer/palmyra-x,1,0.0149,0.0,0.9067,0.0,0.8918,0.0,BoolQ
AlephAlpha/luminous-base,1,0.0337,0.0,0.2963,0.0,0.33,0.0,QuAC
ai21/j1-grande-v2-beta,1,0.0072,0.0,0.3812,0.0,0.3883,0.0,QuAC
ai21/j1-jumbo,1,0.0355,0.0,0.3812,0.0,0.3456,0.0,QuAC
anthropic/stanford-online-all-v4-s3,1,0.019,0.0,0.3923,0.0,0.4113,0.0,QuAC
cohere/command-xlarge-beta,1,0.0373,0.0,0.396,0.0,0.4333,0.0,QuAC
cohere/xlarge-20221108,1,0.0523,0.0,0.3259,0.0,0.3782,0.0,QuAC
lmsys/vicuna-7b-v1.3,1,0.005,0.0,0.3922,0.0,0.3972,0.0,QuAC
microsoft/TNLGv2_530B,1,0.0275,0.0,0.4206,0.0,0.3931,0.0,QuAC
microsoft/TNLGv2_7B,1,0.044,0.0,0.2927,0.0,0.3366,0.0,QuAC
mosaicml/mpt-30b,1,0.0083,0.0,0.3796,0.0,0.3879,0.0,QuAC
openai/text-babbage-001,1,0.0,0.0,0.2706,0.0,0.2706,0.0,QuAC
openai/text-davinci-003,1,0.0072,0.0,0.5045,0.0,0.4973,0.0,QuAC
together/bloom,1,0.0101,0.0,0.3325,0.0,0.3425,0.0,QuAC
together/opt-175b,1,0.0537,0.0,0.3103,0.0,0.364,0.0,QuAC
together/redpajama-incite-base-3b-v1,1,0.0039,0.0,0.313,0.0,0.3091,0.0,QuAC
writer/palmyra-x,1,0.0035,0.0,0.4632,0.0,0.4667,0.0,QuAC
